login_hour,login_frequency,location_id,device_id,transaction_amount,time_spent,failed_attempts,is_suspicious
20,10,16,4,3371.5351106033936,327.9989338636467,6,0
15,10,11,2,353.5991126616323,42.752335677722535,5,1
1,11,5,6,597.4138134223106,417.3872164678959,5,1
1,1,9,5,4581.393110909492,41.772707697025666,2,1
22,5,3,9,3153.960488726646,444.6301650925919,9,1
7,13,8,6,4217.486297020182,451.227819423416,6,1
12,10,6,3,4492.365551672883,392.3919905708053,5,1
9,9,4,5,2245.2306362991067,440.66170404851306,9,1
7,1,12,8,252.14449836769825,57.339639702769354,9,1
3,1,12,9,949.518940997637,437.4344286513842,8,1
14,4,16,8,342.19401703915116,86.32955023571036,2,0
0,4,10,3,951.8118300355516,207.00601482674708,2,0
10,2,14,9,2058.559303014825,565.9334258328765,3,0
6,9,13,3,599.8020844697772,304.21090920718837,2,1
16,14,9,8,841.998906548663,580.6187270893932,3,1
19,9,7,9,2234.6506925376793,57.908863037608846,5,1
23,13,12,7,1707.4530424385628,289.14617674009213,0,1
17,13,5,4,2343.6140396983246,42.129380564738035,1,1
21,2,18,9,2151.5684185177197,379.97510612757446,9,1
21,14,4,3,3225.9453496396186,51.83066581426725,5,1
11,9,2,3,4686.575848890514,109.3438425115245,5,1
8,6,3,2,548.24304883677,159.0040344912219,0,0
4,8,12,3,505.3081450528826,450.5025917403675,5,1
9,10,3,1,4265.502494343601,102.55746069675449,8,0
3,13,4,4,2536.919556215771,508.7460717093753,7,1
4,13,6,8,3834.3610676065264,83.48284360432652,9,1
9,4,12,5,1084.9552990003342,25.97044719674302,4,1
10,2,19,2,4146.024240106083,240.05202428695236,3,0
20,2,10,3,4619.994654721552,587.7677769729206,5,1
23,9,1,1,3181.060247576976,70.65362553432244,4,1
9,1,17,2,538.3363171542732,65.52247420357928,5,1
7,12,16,1,4477.521122640131,451.9440739233962,9,1
1,7,9,2,3964.513759576656,190.73620792617135,2,1
22,11,9,3,3756.880104807304,431.7825622493016,6,1
7,14,9,1,193.27366264051864,124.0063007188012,7,1
15,3,12,9,3996.8230010322864,278.74283654790696,4,1
21,3,9,5,698.3755422371014,162.84747726060613,4,1
4,2,15,8,1119.707019222473,273.6592878530567,3,0
2,14,2,5,2889.9028259975953,462.61277008825573,9,1
11,10,11,8,1332.2540568552463,458.3959145842087,4,1
12,6,11,7,3310.1275494964793,311.88451116586555,9,1
12,13,8,4,3044.2715340184172,557.3812470140253,7,1
9,10,6,7,549.6664940861805,161.95154095672302,4,1
3,2,7,6,3283.5127521616164,147.98525391594367,8,1
8,10,3,3,4620.535000026401,370.21480869938307,0,0
21,4,8,9,813.9384268773073,374.6717353589895,6,1
23,10,18,9,2989.339484505008,32.69132354115952,4,1
22,9,17,5,1715.9082059641034,366.62773887020404,3,0
1,9,11,8,2303.4622421502836,227.78951362266355,2,0
18,6,2,7,1442.1308936040598,449.7283025657327,9,1
0,13,19,9,1777.1118753749993,485.82287040443737,6,1
6,4,7,7,154.26999810012083,333.53152263048673,1,0
16,7,18,4,4907.943172206931,6.014493743847726,4,1
2,14,8,4,3127.7516111430136,383.63765704915204,1,1
19,1,14,8,2508.5208965644874,450.5843614012309,6,1
19,12,7,6,1924.7395940066303,153.14504340775096,5,1
20,4,4,9,2701.4790485318977,281.46437067876934,9,1
2,5,17,7,1906.7289335918617,579.6073409300141,6,1
2,8,5,7,1805.9405581934298,182.37875426949157,8,1
16,12,12,4,2325.0932431928454,137.77618436983576,1,0
6,2,9,3,1387.1553380192422,130.45860033441602,8,1
13,12,13,8,908.4490008342593,337.4864964406278,6,1
16,5,18,7,2787.4634319196643,570.1233252782639,1,0
17,6,9,4,4215.399526390002,367.17062687421105,9,1
12,5,4,4,772.6126068522026,185.47725654140768,1,0
19,13,8,1,173.34435961505105,384.94901795013516,3,1
19,9,1,7,1241.5906083186403,376.7811670706835,1,0
20,10,17,1,4898.806010834516,360.17045575914426,0,0
17,1,9,4,4145.502787979263,99.85859309853969,5,1
3,14,13,3,2983.371607107697,382.5672456102715,9,1
0,3,2,3,4646.952087063248,260.94784924612725,4,1
17,14,13,1,2231.942793017851,16.062274880704855,2,1
0,2,9,4,4916.570206850118,326.1598698527596,0,1
12,12,6,1,1488.5472051452273,593.6137134049585,8,1
19,13,1,8,1209.125690084536,213.0950565521702,7,1
19,3,5,1,3193.8605237235847,579.5077348996016,5,1
22,10,3,6,1896.9883000722982,62.24241628924376,5,1
9,9,4,7,3135.5640544615267,440.80781894104723,3,0
10,13,1,2,1531.927636330402,73.02634682438702,1,1
8,14,14,4,3093.4121016215754,167.77508626538813,3,1
8,9,9,3,1385.9738403193314,344.650297016664,1,0
4,10,4,9,264.35062340626075,357.7039179161656,6,1
0,2,18,7,4561.558150596685,466.2507337543319,8,1
16,14,14,2,4417.193957348576,371.1102873003264,1,1
21,3,4,6,4854.282764870633,358.20074910643365,8,1
1,14,10,9,3585.4706093448094,547.8500867585373,8,1
23,4,3,3,3416.778676899162,274.03564756444854,7,1
12,9,7,6,2799.4253196734053,139.03313832355775,0,0
8,3,10,3,638.4526575990882,101.26420808905999,4,1
3,13,13,3,954.2842016368575,242.99678510165236,9,1
4,7,4,4,1454.4537464759555,429.087889340249,3,0
10,12,18,9,4451.880249241238,30.313373533291035,6,1
23,3,11,8,873.1179277693449,81.78676497309664,7,1
18,7,4,1,4615.137140694575,68.13750876166546,9,1
20,7,14,1,2618.7008079265715,353.223841065618,7,1
2,9,18,7,3580.69248101063,149.50446706610342,1,0
11,2,8,3,560.119988536027,103.92435983933092,2,0
18,13,10,7,1352.4774083917955,357.6985782470983,9,1
18,6,5,9,4793.007854825318,457.97939969416564,9,1
12,9,7,3,1338.0882351793596,202.6321752893353,6,1
6,12,12,3,1489.643384751819,349.0317403775747,3,0
14,12,3,2,996.0109503569865,63.384025853678814,5,1
22,2,4,1,654.0775898810792,561.4386631222542,7,1
6,2,10,9,1173.95563085545,205.45323026228985,7,1
7,13,4,6,3215.211190834484,598.5158874382332,6,1
4,14,15,6,2282.284990182782,587.2597147306203,1,0
20,5,10,8,2773.241623326114,468.39995235480785,1,0
13,10,16,5,620.6004955424612,16.939921767145197,2,0
3,10,15,9,4012.5610713428714,328.36757762869615,3,1
22,12,19,5,3922.6325558934413,56.66767016180684,0,1
9,10,19,2,117.73365660195019,537.6071254471021,4,1
19,8,18,6,1923.7403216064217,474.83357032520473,6,1
14,11,12,9,353.1653038360276,583.5425240744314,9,1
17,9,16,3,3962.6078392806407,366.98785712412825,4,1
19,2,1,4,3688.975718797265,315.69281866818113,6,1
12,5,16,8,4510.920590522849,313.7894442869106,4,1
7,14,2,6,1189.655755176042,234.9367828003352,9,1
8,7,15,7,2286.9164568077167,283.8705900013389,7,1
15,6,7,7,930.5945070503448,383.07048696553346,6,1
18,6,1,4,1862.4623230258562,560.1038264959849,0,1
15,7,5,6,2615.993825318751,359.55118126233845,0,0
6,3,10,9,276.12064129455894,514.9839856788335,4,1
13,13,4,3,3577.203349280152,518.3540472249879,1,1
13,3,14,8,2721.0338682516654,313.70544212971424,8,1
3,10,13,7,4146.50549588126,211.74443669108484,1,1
14,9,1,4,1366.1847009440742,385.5464546325882,8,1
2,14,16,3,4517.57231529358,270.29701843933145,9,1
4,8,9,7,4993.484322621913,53.45731605655008,1,1
0,5,16,9,4597.299207504596,229.796414757298,3,1
2,6,19,3,3891.683454407439,596.4729221393484,2,1
14,11,15,9,4063.720326340166,33.86456266564089,5,1
23,12,14,8,2872.9837702974864,419.51681258105134,3,0
7,10,10,3,958.8677759339264,505.507279517392,8,1
3,1,12,8,3388.4330188871095,390.99191256785036,8,1
1,10,1,4,3566.6374802790583,344.00019754215754,9,1
23,12,17,6,4927.0718499368495,425.99487810236076,8,1
23,1,9,2,2711.093568119046,260.4589286932951,2,0
9,4,19,8,1364.1313849750313,59.36023369878167,2,0
3,2,18,9,3421.525883480139,577.6111938105121,3,1
2,11,7,7,4897.085340135608,262.21895814059667,8,1
1,7,9,8,894.2974022627791,400.90659611497045,5,1
16,2,12,7,1636.7296134926573,321.1297099491307,8,1
22,10,7,4,2713.985959325679,37.53047782664496,7,1
20,2,14,1,859.3710280612041,571.8842275905604,6,1
23,5,15,3,120.8809912044924,476.55964953802237,4,1
19,4,15,7,1691.5457809818406,93.71324720928997,8,1
22,8,6,7,4328.20029949028,589.0810813915188,3,0
12,4,14,3,226.90731262533697,443.4563164421662,3,0
4,14,2,1,2150.3560044944184,286.0313820048438,7,1
20,12,8,9,3813.3818569011514,368.76518365294606,3,0
8,6,13,6,4766.381158585317,68.50832579868552,6,1
21,5,6,7,4927.522241032117,338.4448484592885,3,0
5,11,5,1,2115.627209237621,48.82833785015035,0,0
4,14,5,1,4752.417628951796,329.1888779859847,9,1
9,2,1,4,186.74067667151007,333.85393481385734,8,1
7,11,9,7,3732.1255206127958,525.2910771706427,3,0
6,13,6,8,3217.3027128217286,436.4092126620149,2,0
6,12,7,9,1255.1140693549,153.48367336799643,2,0
5,14,9,1,2541.519318391448,533.6135546017748,8,1
20,8,5,4,656.4731514248731,346.07938558456345,7,1
19,2,14,4,4359.269783248289,365.79578975155005,9,1
2,9,5,3,1795.9114468727832,105.54391468719611,6,1
18,9,8,7,3133.9619076239255,515.3752896016229,6,1
21,3,7,1,802.2936685734387,558.9242434348437,3,0
14,4,13,9,1038.7625747097234,466.11943644947036,2,0
3,8,13,8,4959.8622903077285,564.7477093237786,3,1
11,9,8,2,3767.9011082622333,184.8684429527958,5,0
5,3,11,2,4810.239630172613,517.3659051758489,3,0
18,5,18,8,1486.2973144081002,295.8914200039268,3,0
3,11,19,1,831.1687543329037,102.53073575143303,1,0
14,8,6,7,2520.3116327593666,402.9363564248737,6,1
8,3,2,9,2478.3947283144435,412.05156106999794,5,1
4,7,13,3,882.9831036523594,175.72008568523063,1,0
12,11,11,7,3668.765652211237,21.358532318404187,4,1
22,8,1,6,1815.269896849283,123.90911915591019,5,1
17,10,2,7,939.9625023432811,242.8676408659626,4,1
4,11,17,7,1666.5971387710092,104.69993208062178,3,0
15,14,8,1,2822.6569111787257,120.44781920256449,8,1
18,3,2,3,3635.0899515804117,237.8774453074504,2,0
13,2,6,1,2414.635521426848,577.2630355135934,1,0
15,10,5,5,2632.7189992435838,459.72489166755076,8,1
14,13,16,3,703.3402203543145,195.25029872980565,7,1
21,7,8,1,4574.307714294078,571.2044210065362,8,1
3,12,19,2,4644.333747980301,389.15984139394595,9,1
6,9,16,5,3420.2986861858385,275.9925385608834,2,0
15,1,13,3,97.98073058078329,283.6386183783125,0,0
23,3,7,6,2690.000337357597,249.39295836205815,0,0
21,5,16,9,3149.8026707221816,143.6302712648341,2,0
20,3,16,6,4973.324572560969,235.04615436715488,3,0
21,1,12,2,4980.374106422036,319.0983485058186,1,0
20,7,14,2,4289.480064274531,319.1762736844815,7,1
7,7,18,8,328.5166502103065,458.2334568164482,2,1
16,10,18,8,4766.849189985863,218.4847250086248,3,0
15,12,16,6,3067.1796232884753,431.4948274358517,5,1
22,8,16,7,4006.4249846911052,348.9646440673674,9,1
9,5,13,1,2041.8923199324092,577.2980156934665,5,1
9,10,9,9,1605.150661460603,234.2445309902197,1,0
1,12,9,5,2321.588285964202,541.2237962351702,5,1
8,5,13,9,742.9038197144463,493.2823156424822,3,0
16,5,4,2,1791.7600323789973,384.41024933072686,4,1
10,1,9,8,4289.511323843711,394.43610771155977,6,1
9,10,15,7,199.37292644179863,55.366711090814356,6,1
21,5,14,4,762.8814536547764,570.3836403280923,5,1
16,6,19,3,634.3296366509328,68.62695777996763,9,1
3,13,12,4,2021.346958074138,340.1238187023867,5,1
15,12,6,4,4984.9646354454,201.3921262672469,5,1
19,1,3,8,875.0560717547996,260.7619270824618,3,0
14,11,16,4,735.9584215003082,368.05889144790615,2,0
20,7,17,5,4576.128091583011,545.7665698399813,0,1
4,1,16,2,4411.432079660169,277.2524385255194,2,1
5,11,6,4,170.87944628280667,592.6990854073325,2,0
16,2,8,7,3761.012741294782,357.7231788841424,8,1
0,2,19,3,3280.7738503673836,100.52959587209382,2,1
18,5,2,1,3841.0266411650177,118.0555304245951,7,1
3,14,14,8,2477.5672494316514,431.08606617560434,7,1
16,10,12,8,4956.982300056995,34.986687574812144,2,0
8,13,17,6,228.79662336770633,290.803237852225,9,1
23,7,15,7,1179.5142161549907,93.19037033309237,9,1
1,1,18,2,1988.7644749983392,262.76508793081774,5,1
7,10,16,5,2254.3919284128588,451.2008661326731,7,1
14,1,13,7,4607.623339470598,277.99369230365335,7,0
6,1,17,9,2804.4217767455216,102.25340984365154,9,1
5,6,8,1,235.10386764676548,154.89559536220224,9,1
0,2,1,3,2045.2361874940527,223.68605524804852,8,1
14,1,3,6,2088.287157721659,46.38890417441675,8,1
22,6,16,7,4827.799782804546,352.6808934682675,7,1
6,14,2,6,2999.99348419533,366.48260581043985,6,1
16,2,15,1,3181.898845083105,41.98039664387763,9,1
1,6,1,4,3569.1326259438415,244.3752360986264,2,1
8,10,9,6,3852.496185253795,251.3304063164113,6,0
8,8,16,8,3178.904840310421,203.62264328879772,3,0
12,2,4,4,1193.5998121583382,336.85514549701156,1,0
5,11,12,7,4371.489112562409,210.84470658576652,7,1
5,9,1,3,3663.277804049045,252.7635212892946,1,0
19,8,1,8,3711.9337206338096,479.52651072775535,0,0
19,12,7,1,4982.818128781399,101.45506648096986,4,0
20,10,18,4,4014.6074089679464,373.37324370553546,9,1
2,1,15,8,4147.465501744215,305.82866900605313,8,1
16,7,13,4,4757.513523393691,186.5176243002127,4,1
16,14,16,2,764.1586592459804,437.88312061179437,1,1
11,13,7,2,2493.6596086255586,332.95707392698307,9,1
15,10,16,4,2907.02944771803,289.03010854161374,3,0
14,6,13,4,1653.0858888200635,402.26324228886403,7,1
12,14,14,2,4198.622686033583,482.3627332489097,6,1
22,6,17,7,3814.47391201216,583.7379300699779,4,1
0,6,12,6,3607.206541795539,379.4634691839422,3,1
16,6,13,3,4985.775704393252,525.2917913132278,4,1
2,10,15,8,1304.3130533078686,5.649466908659381,6,1
14,7,4,8,3679.9316858603524,320.4902371719053,4,1
3,12,2,1,2761.508329780444,132.71529151826786,7,1
3,3,18,3,1571.8160206444416,61.044511964466615,6,1
17,14,2,5,811.3284849083979,321.5227551533133,6,1
16,6,15,2,4480.46034696706,449.36177115871095,8,1
18,3,19,5,2981.322858712148,250.30215087225594,7,1
10,7,15,3,4126.4198498275655,403.7139323599388,7,1
19,7,10,9,2731.2714701677087,296.3829560353652,5,1
2,8,11,1,1107.6856324635576,265.06609024585845,6,1
7,2,10,4,1694.368577370623,177.70270105933707,7,1
13,9,5,6,1913.878823942997,232.6431411280977,4,1
0,13,9,9,4864.944714393474,213.1284003226846,9,1
13,5,19,3,38.11005912309868,389.4813744888545,1,0
1,9,13,3,4928.47345489229,74.03101421108802,6,1
22,10,18,5,4902.503559198055,60.11863936924457,9,1
3,5,17,7,4980.7924447453815,397.7077315540339,2,1
23,7,6,5,2388.175012808977,330.047351577934,9,1
18,11,10,8,4819.406758408788,260.9690575618813,7,1
5,9,2,5,1984.0399174306385,95.7035162227026,5,1
0,4,6,7,141.2092589352497,249.56113156224035,3,0
16,2,13,6,1129.492459995105,474.8903991754069,1,0
7,9,18,2,4727.028262237549,534.3246352946079,6,1
18,13,7,3,78.6858197436459,423.033059128711,0,1
20,2,2,4,2734.5107357606453,40.64774464912409,6,0
0,3,14,5,387.2519285844485,403.8938170776655,9,1
4,10,5,9,1439.1189263536166,148.38642578004527,9,1
15,2,18,6,449.5833250523144,192.57448960071102,6,1
5,3,11,1,4299.047819354151,121.5445587361908,9,1
7,6,10,3,2959.4428411420517,466.57469541902174,2,0
12,3,11,7,4511.5112639343815,390.918262969181,3,0
15,10,2,8,3444.8824657057394,369.04185748651264,3,0
2,8,15,7,4855.435364913047,402.44370275321927,3,1
18,11,7,5,2554.289497254429,145.87949553532252,8,1
11,6,9,8,3197.165802996744,269.5634265235902,5,1
15,7,5,9,2885.781011246392,381.7859643216486,9,1
10,1,7,7,2426.4595429385977,383.77344643288876,8,1
9,3,2,9,4231.337233460833,476.1518583393027,3,0
19,3,3,1,3226.180426995097,175.82686017942578,6,0
3,2,2,9,4008.5482016288092,463.34999240960934,9,1
11,7,19,3,3933.956043646042,266.90976596707674,8,1
22,9,4,6,963.3153516699236,403.7527517750662,9,1
1,4,7,8,3254.316027263042,276.1530311388456,2,1
23,12,7,3,1006.2436157148572,569.4230510256112,2,0
21,5,17,4,2920.7691864364165,111.68484752127846,5,1
18,3,19,7,3390.3990753870394,406.62802770650245,7,1
4,11,16,7,4986.203007222059,348.03832545705455,0,1
7,9,3,4,162.4044709671944,107.77496936390804,3,0
6,14,15,9,465.2995466274674,44.273769807942415,7,1
13,4,14,3,394.36321489244517,480.49091143813985,5,1
23,5,15,8,1997.8228184710329,98.68354351952779,1,0
22,1,14,8,4109.725923814211,115.97147625753671,7,1
2,11,7,4,4221.841100607807,587.1683632734785,0,1
17,12,3,7,3687.528182648547,431.7702066285953,0,0
15,13,17,4,4485.422426731439,154.03967075272737,6,1
22,2,10,1,1621.071121405568,356.61463129020274,9,1
18,12,15,1,449.89167481897266,322.79654384949544,2,0
18,13,6,1,300.18360966935205,507.4615941707393,7,1
17,9,17,2,4262.1422709007375,438.9458449604115,8,1
19,2,17,6,3654.8771088249196,499.87406966844554,7,1
15,5,14,5,3496.090376995493,130.84641984653064,0,0
7,13,18,2,1704.9849293428874,385.9304265983681,0,1
0,8,5,8,1905.7268912049487,28.943310758936292,5,1
16,3,8,9,4790.9865092076025,46.019664306135965,0,0
11,6,7,7,328.38567304869576,429.54858445923537,7,1
20,4,4,9,3870.921367319585,19.529961073139155,5,1
10,11,18,4,1555.0702853048817,349.96018029580296,4,1
4,7,5,7,204.88254587865487,505.0410335744954,5,1
11,10,16,5,3715.4248526048555,231.06537600872701,3,0
16,14,14,5,1661.2503095350892,31.68005991974811,0,1
5,13,19,3,3613.516118526555,429.7392325290925,6,0
0,3,14,9,3541.1953717594192,558.1634392161698,9,1
4,6,9,5,2678.5865084112443,431.7169782746694,8,1
13,12,6,6,3889.0919147606387,349.1761095866513,3,0
4,10,17,3,2909.3812376145047,141.86715377804072,3,0
21,9,19,7,1440.3178957128207,14.148496306475712,8,1
23,11,12,9,3673.235352311451,418.3299045450367,3,0
0,10,4,9,2949.8076812298405,142.4605746273543,9,1
17,1,16,5,73.50913563270352,515.6067929235028,3,0
15,3,11,7,4509.204447073844,282.48665070540375,7,1
8,2,4,3,2732.761655438324,320.72817151161144,3,1
18,8,17,6,4344.450054742863,453.5922438384882,8,1
21,7,8,8,4414.856826521401,468.76121164298917,7,1
4,2,14,8,2230.3836171080916,387.37724568293805,4,1
1,6,2,2,2543.2233822916423,563.3669301705821,8,1
14,3,11,6,2084.6143945012536,589.4675696106495,7,1
6,8,11,7,2252.689508787147,568.3968394028971,9,1
3,10,6,7,4476.784323268922,495.3866152796464,3,1
0,13,14,3,3942.838629699876,424.84700604532964,3,1
12,3,10,9,641.3631248147342,399.6788854395922,0,0
19,10,8,2,3055.4358298850784,66.73135526771767,3,0
21,14,7,3,4979.574135527848,166.53318635737193,7,1
6,9,8,2,2981.797999150104,8.384492999979337,4,1
14,1,8,9,3931.4994117095966,86.75887278922517,5,1
22,5,2,4,3847.616752172043,266.34153891566706,3,0
13,3,16,2,1758.0844541029196,92.18924771949864,4,0
22,6,9,3,1865.5280204927549,541.489731732671,9,1
18,10,13,4,3623.141344734112,484.39101527449276,7,1
21,2,12,6,2504.917822708127,47.60908769326335,8,1
23,9,17,5,2857.147838560636,153.10366070302328,2,0
19,6,2,3,3567.3998939205394,492.34777134384774,9,0
23,7,13,8,3890.0993849248607,482.8124453031247,3,0
17,5,1,8,1364.867722888026,567.5430773200843,0,0
9,9,19,7,742.5008595904451,598.5409181623294,4,1
8,1,11,3,1466.055287151389,585.8806876284675,3,0
7,5,5,1,2542.6162422094567,249.03210150425767,5,1
9,11,1,5,1717.2851733122252,153.94542406220918,5,1
16,10,13,1,2846.130166649493,456.2540633041022,9,1
1,11,8,6,276.79396338688593,183.0673711826983,5,1
5,6,6,7,2553.6545539526983,484.80821427814124,2,0
4,7,17,5,1846.2446856191625,322.70306458676504,6,1
8,12,12,4,2677.9871069154833,477.38672876479757,2,0
4,4,1,2,2118.441440876034,169.1485284316212,5,0
17,12,3,5,1428.2869946813369,307.2762527545234,9,1
19,13,14,9,4521.498448233602,340.5941571932983,0,1
8,1,8,4,931.977292222571,566.1493002934786,7,1
16,11,11,2,3410.014222146993,163.62555821409828,6,1
16,8,14,6,4623.977115786246,562.3295023745123,8,1
11,10,8,8,2697.963098830311,483.8910547021009,2,0
6,4,3,2,4383.278358011616,439.8819621815837,7,1
2,3,7,9,633.008877382089,473.1878101651495,1,0
9,12,19,7,2474.0059635794764,365.2279022986339,8,1
1,7,4,2,2290.5561495998877,150.22760622517907,0,0
2,12,16,5,50.51284711460434,117.74950645971238,9,1
15,2,13,5,2221.854133383079,520.4731543309823,6,1
1,8,19,7,1851.4584843491632,436.4579445445207,9,1
23,14,5,5,3352.2956515953306,131.8565482427647,0,1
9,6,5,6,4692.265595096827,370.9805526952689,5,1
5,7,4,9,438.0975304275622,271.2901564414632,0,0
21,14,2,3,1644.1071697059692,99.39982612804089,3,1
10,5,13,3,2225.883039597317,321.4549800675128,6,1
22,9,16,8,2281.375036391573,172.50386001751826,1,0
6,5,2,6,3876.300507002846,62.26525387375507,2,0
14,11,19,3,2222.54437250887,282.84018763451945,3,0
5,5,17,2,145.53489425373027,356.1145884956693,5,1
19,3,5,2,3553.4194320182282,32.90931417678455,8,0
8,11,18,2,4425.300178776902,244.24518589954312,3,0
21,1,18,5,2574.3845156228676,158.30884230282774,5,1
19,2,8,5,2909.731523275542,23.23710147080329,6,1
11,8,15,1,823.05283045554,79.76921701884595,3,0
18,1,13,2,1111.0232639479957,87.72532449693465,5,1
19,7,13,2,1183.4994932318127,113.81017763019284,2,0
2,14,16,4,2159.4024546576634,483.0096550055631,4,1
14,14,13,7,4641.444652269254,266.4976605544928,9,1
1,5,2,3,2613.7059859072815,92.5161654008802,3,0
20,3,3,5,968.5672495547497,64.6766953220941,6,1
1,12,15,9,1337.7778019860586,182.27457294377825,5,1
21,12,19,5,1926.2349983386496,479.8192336291491,6,1
2,11,13,9,3120.062288707069,221.85360952408786,5,1
5,7,5,1,2205.7654334899867,100.13892937489317,1,0
14,9,6,9,1968.2997724428553,245.44912801996514,6,1
9,2,14,5,2827.9957159909836,335.4103765857992,7,1
8,8,4,8,1216.7566248227827,22.602589264618242,6,1
0,9,19,5,403.7273301970651,378.446871856903,3,0
15,11,7,6,131.82743096288834,240.08494804379964,3,1
5,3,4,8,1263.783225700964,10.786895703060658,4,1
