login_hour,login_frequency,location_id,device_id,transaction_amount,time_spent,failed_attempts,is_vpn,request_rate,last_login_diff,os_type,browser_id,is_suspicious
6.0,4,73,8,354.6057353808061,224.57203629946417,1,0,1.1429426566267904,24.57316393215137,3,4,0
8.0,11,23,15,191.66186858378072,439.3965919343921,0,0,10.644340288266557,84.10008376399915,0,1,0
21.0,22,43,14,150.5740671610395,248.5792224936502,0,0,2.2840052338610395,58.12310109548311,0,2,0
20.0,9,68,5,256.234146672115,156.73169356995072,0,0,14.698028319794712,17.412470798947325,1,5,0
11.0,4,43,17,16.61932882767225,196.29273578775857,0,1,9.502501509538503,43.830057252459504,3,1,0
6.0,27,26,11,412.0922990890531,38.37372463178892,0,0,6.014081498104695,5.284953841230756,1,2,1
13.0,22,41,15,390.1109641278213,235.21897163409807,0,0,12.60850946567302,29.624671761126073,1,2,0
14.0,29,70,13,253.23719685253283,264.45220471862575,3,0,4.935215538080668,65.16373090972618,3,2,1
14.0,28,31,4,312.25449430031006,222.6014326652295,0,0,4.357402991728384,5.388234049770652,3,1,1
5.0,9,17,13,92.056674810896,127.88412911100016,0,1,3.2639695081642293,25.690986054699106,3,4,0
20.0,26,9,13,248.63904333337865,161.86961475046385,0,1,11.226285849576172,77.47938832777541,2,1,1
13.0,12,91,11,,248.29004921363165,0,0,14.820324748822484,4.2739628519595,0,4,0
1.0,16,55,5,132.97773486675044,242.30361462508233,2,1,10.190648006516223,41.76027169980112,3,3,1
,1,6,14,86.03557222472749,90.66742873592744,0,0,3.446500177293608,51.73950544409775,1,1,0
12.0,8,70,3,53.82020569724014,237.6545101452609,0,0,12.050295826720069,92.79949329701259,3,1,0
22.0,1,64,18,323.26639534492057,244.38810470761675,0,0,12.928772950436372,47.92104475464734,3,5,0
5.0,20,4,3,418.24670365969655,94.04735937858145,0,0,8.220353042100545,18.79523335491546,3,3,0
4.0,19,67,6,267.51257717693636,96.21601682789964,0,0,14.24774056549197,10.641210898625921,2,3,1
4.0,4,88,8,335.0540381551957,168.2713295162081,0,0,14.426311295361653,2.810301327474754,1,2,1
0.0,14,56,17,279.3459191881153,96.45787083844864,0,0,6.068079377498356,55.32031656135375,3,5,0
8.0,23,18,1,221.53463122005994,68.21888980476422,0,0,2.069721417291438,45.03346012901852,1,5,0
5.0,29,32,7,264.56874409653733,132.90884894661332,0,0,10.87911794951464,3.9450136809520124,3,4,0
19.0,14,85,18,169.42944632164867,172.40419997806237,3,0,5.97541956216179,85.18068356724083,0,1,0
6.0,9,48,4,26.826172677588712,209.2106338577651,0,0,5.601131169868426,79.04330306949811,1,5,0
8.0,9,29,10,25.270279177541923,179.57021817413175,0,0,,47.3697158505928,1,4,0
,26,32,5,198.95731482145973,169.84332181492164,0,0,9.49455103288158,30.30026541681539,0,1,1
13.0,17,25,8,178.28464306500055,178.18568864162356,1,1,8.221144806495419,63.632616201713596,3,2,0
4.0,15,76,13,91.79771626501648,354.0224575697541,0,0,8.875350763267084,14.852279173198431,3,3,0
7.0,10,63,17,116.3420067995852,532.3724960878693,0,0,0.625512527598639,60.84765245238897,0,4,0
6.0,17,9,4,294.3749100041095,99.78647380743976,1,0,13.329027260108113,192.41959925779537,1,3,0
12.0,9,71,10,187.39713824858595,53.52153929600473,1,0,6.257296846377327,52.56423468515265,0,1,0
12.0,4,14,8,204.49446472132507,270.99067465631714,0,0,8.970185330788583,10.599089168705277,0,5,0
7.0,28,20,10,90.16078147599539,181.1349394884407,0,0,11.591066592328442,19.311139498888714,2,1,1
10.0,29,84,13,578.1829579756438,346.49820770674313,0,0,4.544548903242668,32.77992456103446,2,3,1
17.0,14,10,12,106.71888547238704,66.7766074444321,0,1,,40.68822733948137,2,5,0
18.0,3,11,13,133.19088370687433,248.43396968869715,0,0,12.262589461812093,13.277437618558348,0,3,0
,29,39,10,141.1320465286937,243.44605769553252,0,1,11.196926393377288,63.80825289205075,0,5,1
,25,19,1,113.82982678104689,40.55133039798125,0,0,6.541344630354071,54.856369664550485,3,1,0
1.0,21,19,9,106.47976802675437,149.0283768591748,1,0,,30.44110480565747,1,4,0
12.0,12,43,3,236.29308333747824,122.01039199713225,0,0,5.558388748241554,17.210467705250945,0,5,1
22.0,22,61,17,36.64267789593612,51.94293332382877,1,0,11.861407915583872,44.79433592046337,1,4,0
10.0,1,70,10,47.95254224398793,186.92576266050892,0,0,,11.378189614118583,0,4,0
0.0,1,72,19,333.62375514744105,122.23831305290874,0,1,10.376767287681474,76.67639564154332,1,4,1
23.0,13,65,6,99.96361087112425,305.06304089640923,5,0,,34.89966618600513,3,1,1
1.0,14,23,7,269.22447496490906,351.44649018389055,0,1,7.9497987097463545,14.89472965836384,2,3,0
,16,60,11,86.29274679195478,101.05113244333728,1,1,9.382218856034495,35.32298236650438,3,2,0
7.0,7,10,16,203.48540785425573,143.4267181295369,0,0,6.156115725302485,45.58713999227052,1,3,0
1.0,10,63,4,291.763254095095,89.55618582532239,3,0,2.5615833191795683,19.316776426362654,3,4,0
5.0,15,2,4,,348.94994851129286,1,0,13.340473435996259,89.95440447516286,3,5,0
21.0,8,36,18,254.5649326459009,145.80377491204482,0,1,6.526035791090336,99.1372980115562,3,4,0
4.0,11,57,18,374.4258625877018,502.47417579566394,1,0,13.899034443762206,23.622159313578678,0,5,1
15.0,24,66,7,237.29979020655696,130.20919865361606,0,0,7.951461630528685,11.366756416794495,0,2,0
7.0,14,79,11,43.990647793898276,148.45079618642666,0,1,14.360229839313897,6.436642699935298,0,5,0
18.0,13,20,5,292.63647145278185,30.38145301364871,0,0,13.576860767710402,8.305492824754195,2,1,0
15.0,23,42,18,250.87096898802,210.89025053213277,0,0,9.925316858443189,2.2489580429180767,1,5,0
12.0,13,21,7,269.28652819077604,178.13151860580066,0,1,6.430627494966385,18.163873934877927,0,5,0
19.0,27,94,2,433.3906084125217,78.77026432862903,0,1,,14.965229221023584,2,3,1
6.0,9,88,5,517.5612766205202,106.57906572941978,0,0,9.715407474730004,11.38793326662757,2,3,0
15.0,17,66,5,253.32036014840074,225.75102258256925,0,1,10.587200853980345,8.846562091000369,2,1,1
22.0,18,38,19,,56.735116390249125,0,0,10.353943609020803,124.57320642826272,0,3,0
15.0,29,86,2,335.3709352787561,416.0456731972472,0,0,10.546621412021901,34.269857243307314,2,5,1
11.0,19,93,19,112.43512897125926,175.90781186391285,0,1,12.64046456109296,1.4084625623916713,3,5,0
13.0,13,78,5,96.9270538217667,175.66574122453434,0,0,13.708036798279638,23.43875859458459,3,4,0
23.0,12,69,12,,71.54705210084354,0,1,8.942460308663055,125.89295851579453,2,5,0
17.0,29,24,13,190.05375894835305,296.58376936569437,20,0,4.1382778404014875,60.71036058030076,2,2,1
,21,26,7,244.25096533745258,77.4086764172298,0,0,4.345332135854512,4.395539449825752,3,4,0
15.0,20,2,2,58.88049232160094,76.80473069913585,0,0,6.306697553112371,31.420738504274375,3,5,1
19.0,20,46,14,516.8952168196467,29.32307648876129,0,1,4.731644738492213,5.097279875882481,2,5,0
15.0,8,34,5,155.27843275328215,571.7627890976391,0,0,6.037820789269333,38.61669303341498,0,3,0
12.0,24,62,12,168.17407838679782,212.67365040013067,0,0,10.751445665121134,1.7318087299154044,0,4,0
8.0,11,87,4,276.11670901116406,145.3023559679504,0,0,14.177980085535678,71.22208373767894,0,4,0
8.0,7,41,17,82.97370318262311,181.61534107071128,0,0,1.4437954305008058,23.95734450673817,2,1,0
12.0,1,99,16,172.52095889983335,325.08420686991576,5,1,7.294467007038255,237.73517413537917,2,4,1
3.0,10,15,10,418.65904418861084,269.4981729795691,0,0,9.46762555128638,2.272807470781477,1,1,0
8.0,15,55,3,224.61691020588316,,1,0,1.9214564473334979,24.433400606369396,3,3,0
14.0,4,3,1,887.8528621094138,77.37187758801595,0,0,0.6286277728729265,39.07408588625641,3,2,0
13.0,1,76,6,89.02243228841567,238.02114196984917,0,0,3.984612524404008,13.489490547163488,1,5,0
18.0,11,38,3,148.38936113730404,119.52167200517401,0,0,3.860196624914664,14.77822776884885,0,2,0
11.0,5,51,19,366.65442095626673,109.01078834844898,0,0,8.46031671179523,19.421091968529204,0,1,0
20.0,19,17,7,24.253018009637405,97.30783090434169,3,0,6.286524821948865,1.2948954980761724,2,5,0
5.0,19,91,9,202.1917719930264,133.01438882928238,3,1,11.526185962540891,278.83313806961894,2,4,0
2.0,4,83,12,45.04017418384994,131.32404920895567,1,0,8.588701717440511,8.989286978238523,2,5,0
,2,49,14,224.70703046479548,21.163520745462534,0,0,7.0723678515232775,6.633616010318908,0,1,0
19.0,7,21,1,57.99752453030705,,0,0,4.488542250319353,69.21555650338091,1,4,0
15.0,28,88,13,131.90646831226445,163.3317473599701,1,0,8.01262271037755,18.82468692522779,1,1,1
19.0,13,24,2,431.15530487492583,143.23822612142675,0,1,12.651229059352966,68.04540052273023,3,5,0
23.0,20,83,3,243.46334853708944,,0,0,12.256258208134419,45.36939725825437,2,1,0
22.0,21,95,11,105.68052971629747,376.31418085253483,0,0,0.6067221749219343,41.058113464038755,1,4,0
16.0,12,40,5,40.10493666571111,204.55995369561865,0,0,3.5775666124958927,67.84862619123558,1,2,0
,2,20,2,221.7262830609957,260.43595297496745,0,0,11.522961194917059,120.07114294156422,3,5,0
5.0,22,79,14,68.60314870001584,240.89248726382567,0,1,5.600196107969822,31.069127258495016,3,2,0
7.0,9,35,13,126.43601613053588,108.76288490888399,0,0,12.553095231034346,102.77435249089022,1,2,0
18.0,16,48,14,78.48461771285301,188.12136492559188,1,1,13.411465773743403,47.73613244827805,0,5,0
1.0,8,99,3,77.18918942844729,151.7146154408298,0,0,11.521059161603077,102.27739423944331,1,3,1
13.0,24,33,8,304.78099979138784,227.6399716951669,0,1,0.8311256651893498,38.087545099536015,1,1,0
21.0,18,56,13,68.64032761971067,211.39647499993598,0,0,14.047002995906125,37.85976342147358,0,1,0
11.0,4,41,12,369.1342398438875,132.33462896688513,0,0,6.952869085444192,57.936624837227114,1,4,1
16.0,24,54,18,104.03748107119225,148.0180037206544,0,0,0.2778473281381708,57.28394489106566,1,4,0
14.0,11,44,18,236.47581156831316,158.7478455921178,0,0,4.384362421576163,19.396728243947386,1,5,0
17.0,17,82,17,59.73024746535628,180.98092194345492,10,0,8.976684486817671,22.324306352039617,0,3,1
15.0,8,81,7,465.29595416051654,226.47479477319348,0,0,5.181150436981692,107.5232673566193,1,2,1
12.0,19,72,13,309.51931239859863,67.20092762234754,0,0,8.3479241265396,178.08084274970122,1,2,0
20.0,8,84,13,173.47577896116573,242.84949300982393,5,0,,51.24669410435729,0,2,0
16.0,6,11,6,392.52808703609463,192.26104451134304,2,1,6.3801477748292665,13.689999788797287,2,5,0
7.0,23,94,19,123.535449588348,483.1986399242599,0,0,0.7654067100247223,1.2569258558575958,1,3,0
0.0,2,91,19,129.11912825350643,191.35002603383802,0,0,8.680528141011669,16.775177683819706,0,1,0
,15,14,16,297.06985479274687,51.2342978342869,0,0,13.333099452477853,25.376784761940925,2,4,1
15.0,1,42,3,148.11562122556796,156.18877702985668,0,0,11.441351536490842,124.3171561926996,0,2,0
1.0,6,79,14,,201.32048477472333,0,0,9.917829270877515,59.75639091594357,1,5,0
14.0,28,12,6,150.34108027627613,129.58951557844037,0,0,1.9931479897209132,61.84899737562506,2,5,1
0.0,19,84,17,372.1325864485544,341.0851050511213,1,0,11.648744161807503,42.62642947951029,0,3,1
8.0,4,17,16,35.426500271436154,162.67749472361555,0,0,5.907302573666149,15.101817471001574,2,3,0
15.0,13,90,2,123.00518428261879,433.0083306557923,3,0,1.8630163620072275,33.459181057152314,2,1,0
3.0,15,78,9,180.80626532712793,138.83812505026322,0,0,8.481301277554254,94.65723110629354,3,2,0
11.0,9,25,13,219.74705243435338,247.80708067706203,0,0,,171.12698220225056,2,3,0
0.0,3,26,14,113.89186718848894,173.04846417873054,0,0,4.6627117727252,52.21607219612969,2,1,0
0.0,2,47,12,225.61529015965078,307.2948886515082,0,1,11.31976810832425,8.047413526619565,0,5,1
6.0,16,25,11,124.17707388580808,180.36210143001372,0,0,4.13082820592955,25.659263896491737,2,3,0
17.0,18,89,19,88.19736213537105,151.66630280962545,0,0,8.1068793288944,0.5875527206447446,2,4,0
22.0,18,60,10,75.62339414938565,100.09818246267925,10,0,3.6627573729314062,245.9889680269891,1,5,1
22.0,6,60,18,330.47089356640566,197.54315054752348,0,0,7.836215747921179,102.42077696297481,3,3,1
14.0,18,27,3,243.99184190130867,238.6156919960505,0,0,7.47424524879867,85.72327825901203,1,5,0
12.0,11,43,16,268.3098468369056,97.62801124001257,20,0,3.6993181336624366,26.252450586659194,3,2,1
15.0,7,76,18,58.42348276842585,275.36877976274894,0,0,11.920990975728152,35.29074111714057,2,4,0
6.0,23,20,14,112.40807840914327,266.9743309543494,0,0,2.2383208450446705,69.81879197543782,2,5,0
15.0,23,63,17,75.6913688308147,386.84641539424683,5,1,0.28613914965173903,0.28357189525211124,2,2,0
12.0,14,80,5,110.48203742880766,131.98864387991938,0,0,14.483198093333765,54.934495550191,0,5,0
13.0,29,25,17,298.4358740303849,110.26113417796564,0,0,7.720427053818886,34.67104676027219,1,1,1
16.0,18,27,14,141.09525871356428,239.53898549742252,0,0,5.315749072454714,110.08389596819399,1,4,0
11.0,7,52,3,14972.793702476783,-999.0,0,0,3.3054106768092613,61.43331496875838,1,2,1
23.0,10,82,15,98.59456540621005,157.92482281357076,0,0,12.67379035928142,0.3725444157329378,3,2,0
23.0,8,10,12,90.60057214740762,108.18813214903096,0,1,8.99426094729148,1.1431182077085416,0,2,0
19.0,24,50,17,123.82672818961153,124.06977950851392,0,0,5.750731736340433,50.037173066435834,3,1,0
12.0,14,30,17,238.50868995878645,155.02241005468773,0,0,1.3715982242469684,26.896895515714096,0,1,0
23.0,18,1,19,307.2607553786531,104.01474578646584,0,0,11.154313802217219,25.19563503384044,1,3,0
19.0,5,54,7,66.59489238663129,361.93087339241094,0,0,3.219017545389575,136.80492358904434,1,1,0
14.0,14,4,5,46.89803533355627,271.85992015458135,0,0,1.6019700702034128,29.280367622910227,0,5,0
23.0,22,87,2,237.1178810566315,442.81981253535577,0,0,3.3910376262802573,2.177399147697785,0,1,0
20.0,25,7,16,60.64121135261698,351.2720186762098,0,0,12.819264219652784,62.157743057165455,1,1,0
3.0,22,30,13,580.6731970175848,164.92652636745203,0,0,10.554757761436822,3.9575951650122616,1,3,1
21.0,26,90,11,327.4349488313358,201.65157472373502,0,0,5.639756210566279,45.42019964631214,0,3,1
1.0,22,65,7,82.4182734992835,485.4104473742012,0,0,6.271974707088021,19.924795447252038,3,4,0
17.0,10,29,3,142.98730003508524,194.2218655156174,1,0,12.93803460427073,109.22143391563395,2,1,0
1.0,26,25,6,202.8987196210633,31.727569155289938,0,0,7.404742200031293,66.6577045574794,2,3,1
14.0,15,40,5,315.3404657428169,88.97038514778677,0,0,4.98057425004082,127.60528842451212,1,2,0
18.0,6,26,1,106.78472227155659,164.52006786925583,0,0,4.328031838845525,16.04915823419075,3,5,0
14.0,9,17,1,601.0372636220653,116.26001076086114,0,1,11.387030922818468,168.15248892228456,1,1,0
19.0,10,31,18,100.35832864288292,276.8561934444914,0,0,3.444053085736809,32.154418879078264,3,2,0
9.0,23,61,3,172.9779567703452,180.13991272305122,3,0,10.71716769930823,36.93096975325751,0,3,0
23.0,17,8,19,47.392037403156166,258.67740708903455,0,1,13.363612849454546,9.435993117123184,2,3,0
19.0,1,69,10,31.841268315866767,149.2587113866136,0,0,6.171608419916427,5.528338793841707,3,1,0
10.0,14,1,11,199.26116372863254,39.38818898010048,0,0,11.687200333399703,22.208644498764365,3,5,0
9.0,4,79,8,,78.23806246068017,0,0,0.7507995152770705,45.22397029950244,1,3,0
22.0,28,71,11,41.94534823125065,195.62333715838236,0,0,2.749483541595563,61.42834444555677,1,1,0
4.0,2,46,5,157.67302357016396,238.70237020112293,0,0,2.724129587028814,52.03959388122671,0,2,0
8.0,3,91,4,237.46055503192633,36.17827320308821,0,0,3.3303336150943497,7.282774874849472,1,5,0
19.0,28,99,13,119.11094331091873,49.66255926532466,0,0,11.513643783649176,1.419218429513635,2,4,1
18.0,7,91,6,,396.3654941527829,0,0,14.482285322305305,57.02061237788108,2,2,0
12.0,23,20,2,271.80228422928855,176.89689686747218,0,0,5.345102976597405,12.807069929363442,0,5,0
17.0,14,82,6,261.0800152891802,351.95948992587444,0,0,9.925779134488364,8.231658033577313,0,4,0
16.0,12,40,10,268.64670792858516,110.91404490156117,0,0,6.933919520495077,227.39324234799517,2,2,0
5.0,19,2,4,84.84037167623097,,0,0,4.443953861640581,76.01344311556186,2,1,0
9.0,29,94,16,461.3202972043487,,0,0,7.17432882580542,4.743753704339033,1,2,1
1.0,18,61,10,262.4188538369893,79.86591651757202,0,0,11.029942333630084,12.65073282460287,2,3,1
23.0,15,94,1,279.6496485851257,145.68213382369774,3,0,0.6999410655723148,76.53508446821542,0,4,0
5.0,29,71,13,,114.50319454822834,0,0,13.634273296082647,6.57911610443656,0,2,1
20.0,29,77,14,312.10293543665784,433.22641382117945,0,0,7.89126652333726,80.46402680596944,3,4,1
12.0,1,97,12,13.060991707159655,95.8042693829743,0,0,3.3596349672283363,4.927442724611049,3,5,0
,25,30,13,157.93289593464496,158.36303820532126,0,0,,4.725674119935998,0,1,0
6.0,26,30,1,211.09801186069006,37.06237058435342,0,0,7.6426167583220455,28.450385106184207,1,2,0
1.0,3,87,14,223.71825515593716,404.5995167052493,0,0,7.753186664683587,29.546049104238456,3,4,0
13.0,25,45,8,194.38861648537767,170.57138771469414,0,0,11.115477159622587,94.02736201439367,3,2,0
4.0,15,24,14,,16.246972158051623,0,0,12.146321611436006,13.68452134886188,3,1,1
17.0,4,84,1,106.7643906804141,261.2522611166206,2,0,0.519490299523324,38.083082740727605,1,5,0
10.0,15,92,17,127.3562351634119,270.8918856035714,0,1,14.22101062560039,1.0272195026128732,1,3,0
9.0,10,56,16,210.39753516730946,180.26795907257318,2,0,1.4520696930767605,0.629530250513443,0,3,0
10.0,6,83,12,50.90277000704204,97.2381710727932,0,1,9.687043201570663,66.68258633420949,1,3,0
1.0,13,61,5,246.8082109030257,373.43358376279616,0,0,13.903792816649666,46.53353218727518,3,4,1
14.0,7,13,18,92.77206213127076,185.2999701273807,0,0,14.297279483050913,27.118172751309217,3,4,0
6.0,26,80,4,73.99289670786379,218.04628185812115,0,0,11.68724060209888,34.59746395238072,0,5,1
8.0,22,56,11,170.19550999584578,130.9189897025115,0,0,8.289950026756518,31.584699490039974,1,3,1
4.0,1,15,8,223.96717149663255,116.7639596521698,1,1,5.798480520610703,64.85121567855772,3,1,0
6.0,22,11,9,328.69613170973054,148.63099161399748,0,0,6.482915447290412,14.475216428026544,2,5,0
19.0,11,12,10,209.67830913969175,149.6164385606235,0,0,2.3849233906156613,60.04791473580292,1,3,0
1.0,14,86,7,63.386758529617154,98.45212152446439,0,0,9.370597456058732,55.688806987775905,3,3,0
2.0,6,89,19,337.03676073839716,471.3707683928491,0,0,4.355319263561807,21.567810027881627,1,5,0
1.0,5,3,1,411.71906110288387,133.2175084919304,0,0,3.593086203673761,93.80953795888618,1,4,0
20.0,19,24,5,471.25793122599913,208.6213372328985,0,0,3.860249250575879,75.76950434271798,3,3,0
21.0,26,89,6,414.28448634534215,523.6608003122974,0,0,6.24308358659136,13.155894019725807,3,2,1
22.0,19,9,12,145.8647157619032,,0,0,0.8135012812805246,27.171872561184582,1,1,0
18.0,27,92,12,45.872731505196576,159.20823074421517,0,0,1.8406588919874183,35.99798364491576,3,3,1
3.0,26,46,14,313.9134983829869,143.99099973651636,0,1,6.819748739765156,40.58597903389813,3,2,1
23.0,13,94,7,103.82358187224679,189.68139944812847,1,0,7.503280512122581,52.54026609026076,2,3,0
19.0,7,71,14,183.0053900345077,,0,0,12.734311939969396,55.341954531774356,1,4,0
6.0,8,60,16,39.87736269741899,233.2067705936288,0,1,11.027824957853793,61.23930940713379,0,3,0
21.0,14,11,9,593.770396072959,193.1724445273464,2,0,7.383110228860191,7.062403021799234,1,3,0
6.0,19,10,2,154.32631175639722,75.16934312244739,3,1,0.7734571899338077,14.58292323400915,3,4,0
16.0,19,3,17,78.89384274936904,148.22448432255567,0,0,,1.152062521412153,0,1,0
18.0,23,19,4,43.451922047539625,109.59073529866036,0,0,8.31608227163678,7.931857461648718,1,1,0
21.0,26,2,14,202.3477708949277,318.0036487781717,0,0,13.263369510049726,109.8799322230582,1,3,1
15.0,12,17,14,95.1488686608468,149.16511708382316,0,0,4.95561357257823,7.1791666213734455,3,1,0
2.0,23,93,15,122.49539884281343,161.4026262445623,0,0,2.3609863927645574,76.3938819795116,1,1,0
14.0,27,2,12,227.256405188455,161.25071547582502,0,0,7.380773952611252,67.29751132786865,1,3,1
13.0,9,53,13,137.0667468798624,155.37486860089416,3,0,3.762715131169674,121.01797460526078,3,1,0
14.0,14,16,10,37.10156685597779,,0,0,13.942838513693957,8.995795123093496,2,1,0
13.0,6,10,16,127.17704174746632,100.72074291177744,0,0,13.832504886427973,128.79531646340743,1,4,0
6.0,15,68,15,240.6262804663519,350.1293108869138,0,1,8.981604578235915,17.126777841957043,3,1,0
2.0,13,43,8,323.8956190868692,,0,0,14.237130765939007,37.71123861325752,0,1,1
